id,id_tarea,id_operador,fecha_periodo,fecha_registro,fecha_completado,fecha_limite,estado,fue_autogenerado,id_maquina,parsable_job_id,motivo_bloqueo,foto_evidencia,veces_aplazada,turno,created_at
ba8fe767-4bc9-4be9-8598-879fdd9302d0,10003-1776658481737-809-12,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10003,,,,0,Tarde,2026-04-21 05:23:17.363044+00
bac16486-756b-48bb-8da0-42b798b0d7ea,10004-1776661032302-726-3,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
bba71867-1cff-4949-bce1-05313d0f40fb,9993-1776661006799-115-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9993,,,,0,Tarde,2026-04-21 05:23:17.363044+00
bc91b522-7801-4472-9fb5-1c64be5d39a0,MAQ-5357-1776658509306-206-3,615,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,MAQ-5357,,,,0,Mañana,2026-04-20 12:00:00.3129+00
bcfcb0c4-1a6c-4e84-b3d6-106d2cbf2175,9993-1776661006799-115-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9993,,,,0,Mañana,2026-04-21 05:23:17.363044+00
bd5e5456-d533-4d7a-bb48-da627cf59efe,9995-1776661059249-206-18,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
be212031-25a2-4193-b9e0-1f548f86dffd,9992-1776658470557-798-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9992,,,,0,Tarde,2026-04-21 05:23:17.363044+00
be39bf91-c38e-4b4a-847b-2a77c1f59983,9996-1776661069105-797-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9996,,,,0,Tarde,2026-04-21 05:23:17.363044+00
be978590-40df-4706-8260-bef885dfd29c,10001-1776661051633-407-10,507,2026-04-20,2026-04-20 12:00:00.3129+00,2026-04-21 04:02:29.073+00,2026-04-21 04:59:59+00,Completado,true,10001,b7a5cf58-254e-4d23-bac0-a85147b7dd03,,,0,Mañana,2026-04-20 12:00:00.3129+00
beb38912-eb9e-4924-a8c9-7822eb55d9fb,9994-1776658499174-585-4,600,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
bf1015d7-95cb-427d-9ff5-7a62dcbac322,9995-1776661059249-755-10,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
bf652b13-2083-45e2-bc16-457817ba09a9,9993-1776661006799-629-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9993,,,,0,Tarde,2026-04-21 05:23:17.363044+00
bfc6602e-17a6-4395-98c1-f04ae9551f38,10001-1776661051633-100-33,508,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
bfda040c-e570-46f1-bfcb-f9bf8e0a357b,9999-1776660986172-791-30,505,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c0671531-4007-49bb-95a2-655ace964039,47,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c0762742-cb69-49ea-8253-11d16a9b48af,9993-1776661006799-309-3,504,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c0d68c0d-8457-43ce-8b97-d9bdfdb40d26,10004-1776661032302-871-1,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c12549fa-fdce-4ff9-9083-35928fd5a8a7,8,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c132553b-5723-4182-b205-d11e2d3ce505,MAQ-9758-1776658519688-478-11,615,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c1fec738-0634-472f-8b40-ed7973936af0,9997-1776661022886-3-2,512,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c285a9dd-4425-44f9-b126-20fd6fe2dd91,10001-1776661051633-362-11,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
c2b0208b-20d3-4114-9d59-23e5de8a592b,10003-1776658481737-716-20,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c2bfb011-aa49-4ae7-9b6a-51b733a6f7d4,9999-1776660986172-66-27,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c32b7b88-556c-4cc7-98e8-b9c1bd594703,10001-1776661051633-733-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
c3665349-617b-4f5a-b337-1a5fa093e98a,49,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c38c51cb-c882-4973-937b-ec18fc44437f,10001-1776661051633-990-1,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10001,,,,0,Mañana,2026-04-21 05:23:17.363044+00
c3cdd2fc-86b2-4fdd-9298-4796d798a6d6,10003-1776658481737-206-8,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c3d54ee5-f3c5-44d1-b523-e0ee47f674d5,10000-1776660996845-704-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10000,,,,0,Mañana,2026-04-21 05:23:17.363044+00
c42b1a79-28ad-4bff-89f1-7ac648c30ff0,9999-1776660986172-395-6,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
c456da54-8538-4c4a-9b41-f7f2bab6f522,MAQ-9758-1776658519688-265-14,605,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c5138312-5043-46b4-ae90-9296000f0b11,9992-1776658470557-175-31,614,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c522d245-7f12-4faf-95c3-73d0a8ba1cc2,9999-1776660986172-578-0,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9999,,,,0,Noche,2026-04-21 05:24:46.403171+00
c53e5c0b-d34a-4033-9a5d-7bea5d2b4d3b,9998-1776661043000-23-11,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9998,,,,0,Tarde,2026-04-21 05:23:17.363044+00
c54382b4-1e85-4f99-97e8-bdf2c932e491,MAQ-9758-1776658519688-743-2,613,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c55679e7-9ae8-44e8-9e73-00ec0afd637a,9992-1776658470557-798-5,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9992,,,,0,Noche,2026-04-21 05:24:46.403171+00
c5d1d839-c116-45fb-8097-38db317f275c,9993-1776661006799-652-6,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9993,,,,0,Noche,2026-04-21 05:24:46.403171+00
c64569a9-e30d-47a8-911f-2fbacc6f3260,9999-1776660986172-210-23,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9999,,,,0,Noche,2026-04-21 05:24:46.403171+00
c65eea40-d3ad-4993-b1de-3547910c0935,9996-1776661069105-190-16,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9996,,,,0,Tarde,2026-04-21 05:23:17.363044+00
c6be7376-f599-43f3-8b26-d4e3058945db,29,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9991,,,,0,Noche,2026-04-21 05:24:46.403171+00
c6d741da-2793-4c71-ab16-a35f9ba7891c,10001-1776661051633-441-18,507,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c7dbe430-eb05-442c-9188-ddf3783bc31c,MAQ-9758-1776658519688-662-5,613,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c8d57749-0f70-4778-b581-71dfd4ca164c,9998-1776661043000-333-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9998,,,,0,Tarde,2026-04-21 05:23:17.363044+00
c8f0c5c0-272c-45c1-9bc8-485908822f87,9997-1776661022886-152-0,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c98afe7c-e3ca-4c9e-9eeb-e54654ead2a8,10003-1776658481737-390-4,616,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c9a05f5c-ef80-4d85-aafc-28c49431cc41,62,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
c9fa7686-5de1-452e-8db5-f43166153603,9999-1776660986172-228-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ca1b1fb8-eae0-4b0e-922e-66f0a995ea67,9999-1776660986172-664-15,504,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ca27ead2-7b7d-4643-ae9f-487113801125,9999-1776660986172-308-14,505,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ca86d5c1-92f1-4031-bd7e-8c85717bad89,10003-1776658481737-723-3,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ca93f87f-2824-466b-841b-74b7190d97f0,MAQ-9758-1776658519688-253-9,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,MAQ-9758,,,,0,Tarde,2026-04-21 05:23:17.363044+00
cb10ee74-0b58-4753-ba1f-1076d9be5dcc,MAQ-9758-1776658519688-135-12,608,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
cb1e27d8-ea9e-426c-88d5-7c66a658398a,10004-1776661032302-197-22,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
cb67c75b-9642-4aca-b752-205c0400a96d,9995-1776661059249-330-1,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
cb6f16d6-4a89-4a73-8da9-f9e6222cc20d,10003-1776658481737-514-24,602,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
cb77dcfb-bfd3-42bb-8a98-4fb62faa030a,9995-1776661059249-102-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9995,,,,0,Tarde,2026-04-21 05:23:17.363044+00
cbfe3b12-8b02-4e1c-95c9-f1d2771d9ea7,9996-1776661069105-556-14,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9996,,,,0,Noche,2026-04-21 05:24:46.403171+00
cc055f7d-9801-491a-96d2-9567dbfb616f,10,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
cc3e1612-fe79-4e56-95e9-d24fea26cee5,9992-1776658470557-703-3,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ccefdc28-0179-4bc0-aa9f-90cd3573e483,MAQ-9758-1776658519688-696-10,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ccfe0cda-6109-4c9f-afe9-f617902ae102,9994-1776658499174-947-12,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9994,,,,0,Mañana,2026-04-21 05:23:17.363044+00
cdb15e19-57c9-4719-8af5-3a206e6d28cd,9994-1776658499174-540-7,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9994,,,,0,Mañana,2026-04-21 05:23:17.363044+00
cde0ea29-574d-431f-9fa3-9ef43485c5a7,10001-1776661051633-936-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
ce112336-a1f9-4eb2-aa76-edfee080dea7,9994-1776658499174-146-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9994,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ce450419-cc04-45d5-96f9-4d57b02f1b86,9997-1776661022886-292-20,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ce5b66bc-85f0-44c5-8f83-4e67ef006e25,9994-1776658499174-43-6,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ce7f98bc-5e62-43a5-ad64-41bbb611dfc0,10004-1776661032302-292-2,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ceb177aa-263f-4b9d-ae26-e79dc2221186,9999-1776660986172-7-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
cee9f033-3b02-40ce-872f-9663b8d1e03c,10003-1776658481737-732-14,617,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
cf0535c3-51e9-47bc-940d-2c7a35cb421f,9992-1776658470557-475-26,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9992,,,,0,Tarde,2026-04-21 05:23:17.363044+00
cf4863be-ab21-4437-accb-7914b96175f7,10001-1776661051633-485-14,507,2026-04-20,2026-04-20 12:00:00.3129+00,2026-04-21 04:02:54.995+00,2026-04-21 04:59:59+00,Completado,true,10001,6f5df3c8-fbaa-4953-9526-03f0afa81fa2,,,0,Mañana,2026-04-20 12:00:00.3129+00
cf753631-4aef-4388-b291-e01de0ba3238,9998-1776661043000-855-17,501,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9998,,,,0,Mañana,2026-04-20 12:00:00.3129+00
cfed235d-83ad-4e8e-810e-0b4bcc959021,10004-1776661032302-694-5,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d0254cca-afa5-4ddd-b1a6-d6bde71ed092,9995-1776661059249-424-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
d09efaa7-0b1a-41be-9ba4-4dbf482f9045,10001-1776661051633-188-25,506,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d0d310bd-4766-4c7d-a4f6-3b058c4dcfa1,9992-1776658470557-828-1,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9992,,,,0,Tarde,2026-04-21 05:23:17.363044+00
d0f565de-dc8d-4dd3-80cd-dc2aa27eb2ac,9992-1776658470557-51-10,610,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d16536f8-f664-4f17-a26d-3a5e933cfd66,9994-1776658499174-84-0,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9994,,,,0,Tarde,2026-04-21 05:23:17.363044+00
d194cb28-b87d-437f-8116-e36d1d05d824,9992-1776658470557-427-14,610,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d21adc7e-86ff-43ed-9799-cbe24413aa29,9998-1776661043000-23-11,502,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9998,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d46b2a7b-1281-43d2-8d64-06bea962b375,9994-1776658499174-529-10,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d4bc5555-dab3-493d-aa5c-46d7a5749285,10001-1776661051633-383-23,506,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d4dc9080-67c5-45ff-8d4d-1aa057a54c3a,MAQ-9758-1776658519688-127-3,605,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d528a995-16ad-4521-8abb-85a02c48257f,9992-1776658470557-527-40,606,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d559acad-0f97-455e-ba17-f2434a35174e,10003-1776658481737-191-5,616,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d55e7a81-fab9-4262-a012-03aa6aaf34b7,9992-1776658470557-311-9,606,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d59c6bf6-9766-4dab-aa0d-9c40a8808b07,10001-1776661051633-188-21,506,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d5c6db68-859b-4e66-a7e2-7328fccff248,9995-1776661059249-698-13,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9995,,,,0,Tarde,2026-04-21 05:23:17.363044+00
d651fb5a-ce66-4e22-a3d1-cd7f465dd980,9996-1776661069105-866-3,509,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9996,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d6b3b9fa-029d-46b4-9289-d33b1d530968,MAQ-9758-1776658519688-253-9,615,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d6ed23d2-f8a6-4c39-822b-a5ee66f641b8,10001-1776661051633-763-28,508,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d716253e-e6ac-4efa-9cde-a85188ae9751,9996-1776661069105-226-1,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9996,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d8501868-6c0a-49b2-b1a8-34157c153620,9992-1776658470557-999-15,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d8518355-765a-4eb8-924c-d6613e624e95,9997-1776661022886-588-19,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d86fed5a-2ba0-4f67-8e0d-a0e5a0d374e2,MAQ-5357-1776658509306-173-6,605,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-5357,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d882800e-c0e3-486e-ad6c-4ed1338ee6e5,9994-1776658499174-354-3,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9994,,,,0,Mañana,2026-04-21 05:23:17.363044+00
d89929ca-d55b-41b0-a9c3-bc5a0933937a,MAQ-9758-1776658519688-478-11,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,MAQ-9758,,,,0,Noche,2026-04-21 05:24:46.403171+00
d899354e-c84c-4232-bd2f-4e8b5043d172,10004-1776661032302-942-8,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d89997e4-eef0-4225-9797-5f518798f14b,9992-1776658470557-948-7,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9992,,,,0,Noche,2026-04-21 05:24:46.403171+00
d8c84fc9-c102-4f61-88f3-a1a4ed362506,9999-1776660986172-7-8,504,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d90730b9-d312-4b29-b4e0-1cc824dc12d2,MAQ-5357-1776658509306-345-7,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,MAQ-5357,,,,0,Tarde,2026-04-21 05:23:17.363044+00
d925c674-0cd2-4561-a2a2-609efa56dfb1,MAQ-9758-1776658519688-727-26,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,MAQ-9758,,,,0,Noche,2026-04-21 05:24:46.403171+00
d92b65cf-acd8-41b1-a6a3-4c176a9a9366,10003-1776658481737-620-7,604,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d92b82b5-98a2-4ea4-a7a8-368357565205,9993-1776661006799-652-6,504,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d955ab28-88a1-4ac6-b4f1-972e3eb97ae8,9994-1776658499174-302-17,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d96d062e-3356-4383-bd3f-4f0ce319237b,9992-1776658470557-5-0,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9992,,,,0,Tarde,2026-04-21 05:23:17.363044+00
d9ae67bd-6984-47ee-9f1a-5625d3046839,9994-1776658499174-973-28,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d9b09fc4-2145-4baa-9dc0-b90625b75692,18,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
d9bb7d00-6a05-4d6e-a2e3-a95565b780e9,9999-1776660986172-357-46,504,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
da1c6fd3-5d8d-4b50-b24e-c82fe91e9638,9999-1776660986172-912-41,505,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
daaf5a98-6286-47a4-a27f-a333aa0766a3,9996-1776661069105-524-13,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9996,,,,0,Tarde,2026-04-21 05:23:17.363044+00
db1c24db-7c67-4d0f-8d9e-91ba02168932,9999-1776660986172-883-1,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
db546241-23d5-4e80-af40-980bc6e0c350,10001-1776661051633-212-9,507,2026-04-20,2026-04-20 12:00:00.3129+00,2026-04-21 04:02:21.876+00,2026-04-21 04:59:59+00,Completado,true,10001,46e59f18-9c74-4d82-a755-998ff1930588,,,0,Mañana,2026-04-20 12:00:00.3129+00
